st,en,popularity
31108,31224,1440
31108,31225,1066
31108,31226,106
31108,31227,1378
31108,31228,4323
31108,31229,1024
31108,31230,3843
31108,31231,3637
31108,31232,8854
31108,31233,2471
31108,31234,611
31108,31235,2157
31108,31236,194
31108,31237,1016
31108,31238,2460
31108,31239,1522
31108,31240,2231
31108,31241,1639
31108,31242,1934
31108,31243,10452
31108,31244,27164
31108,31245,563
31108,31246,738
31108,31247,5836
31108,31248,4091
31108,31249,4579
31108,31250,802
31108,31251,1067
31108,31252,734
31108,31253,852
31108,31254,1231
31108,31255,595
31108,31256,4028
31108,31257,1747
31108,31258,3534
31108,31259,668
31108,31260,1060
31108,31261,1376
31108,31262,2595
31108,31263,995
31108,31264,4677
31108,31265,2060
31108,31266,1156
31108,31267,1089
31108,31268,606
31108,31269,1769
31108,31270,3631
31108,31271,3781
31108,31272,3319
31108,31273,3012
31108,31274,1641
31108,31275,414
31108,31276,768
31108,31277,2280
31108,31278,298
31108,31279,421
31108,31280,392
31108,31281,459
31108,31282,180
31108,31283,642
31108,31284,1096
31108,31285,231
31108,31286,337
31108,31287,2502
31108,31288,5645
31108,31289,1045
31108,31290,1193
31108,31291,645
31108,31292,526
31108,31293,592
31108,31294,5229
31108,31295,142
31108,31296,50
31108,31297,100
31108,31298,648
31108,31299,383
31108,31300,38
31108,31301,15
31108,31302,34
31108,31303,21
31108,31304,71
31108,31305,76
31108,31306,65
31108,31307,118
31108,31308,8
31108,31309,1
31108,31310,5
31108,31312,151
31108,31313,27
31108,31314,544
31108,31315,1
31108,31316,11
31108,31317,4
31108,31318,16
31108,31319,4
31108,31320,1
31108,31321,660
31108,31322,11
31108,31323,58
31108,31324,98
31108,31325,28
31108,31326,8
31108,31327,114
31108,31328,129
31108,31400,183
31108,31401,117
31108,31402,20
31108,31403,20
31108,31404,112
31108,31405,3
31108,31406,39
31108,31407,11
31108,31408,6
31108,31411,6
31108,31412,2
31108,31413,3
31108,31414,10
31108,31415,1
31108,31416,3
31108,31417,8
31108,31418,3
31108,31419,31
31108,31420,3
31108,31421,4
31108,31422,1
31108,31500,136
31108,31501,222
31108,31502,307
31108,31503,719
31108,31504,103
31108,31505,610
31108,31506,467
31108,31507,280
31108,31508,247
31108,31509,357
31108,31510,18
31108,31511,13
31108,31512,98
31108,31513,103
31108,31514,50
31108,31515,6
31108,31516,70
31108,31517,364
31108,31518,127
31108,31519,241
31108,31520,30
31108,31521,8
31108,31522,168
31108,31523,63
31108,31524,79
31108,31525,11
31108,31526,1
31108,31527,41
31108,31528,4
31108,31529,13
31108,31530,36
31108,31531,14
31108,31600,2141
31108,31601,493
31108,31602,233
31108,31603,3386
31108,31604,1876
31108,31605,4871
31108,31606,2242
31108,31607,1483
31108,31608,5051
31108,31609,15993
31108,31610,4103
31108,31611,1063
31108,31612,918
31108,31613,10111
31108,31614,973
31108,31615,1094
31108,31616,1286
31108,31617,428
31108,31618,1642
31108,31619,3637
31108,31620,6437
31108,31621,4655
31108,31622,759
31108,31623,8444
31108,31624,6029
31108,31625,5213
31108,31626,571
31108,31627,2110
31108,31628,18175
31108,31629,578
31108,31630,677
31108,31631,385
31108,31632,312
31108,31633,1803
31108,31634,13978
31108,31635,1422
31108,31636,487
31108,31637,1311
31108,31638,781
31108,31639,675
31108,31640,494
31108,31641,901
31108,31642,422
31108,31643,1708
31108,31644,559
31108,31645,202
31108,31646,7267
31108,31647,236
31108,31648,2737
31108,31649,38
31108,31650,2467
31108,31651,46
31108,31652,1457
31108,31653,303
31108,31654,1049
31108,31655,855
31108,31656,42
31108,31657,221
31108,31658,51
31108,31659,224
31108,31660,32
31108,31661,65
31108,31662,199
31108,31663,83
31108,31664,616
31108,31665,22
31108,31666,914
31108,31667,1099
31108,31668,572
31108,31669,244
31108,31700,228
31108,31701,13
31108,31702,25
31108,31703,21
31108,31704,7
31108,31705,11
31108,31706,10
31108,31707,7
31108,31708,246
31108,31710,1
31108,31711,3
31108,31712,98
31108,31713,1
31108,31714,1
31108,31715,1
31108,31716,111
31108,31717,4
31108,31718,1
31108,31719,8
31108,31720,16
31108,31800,53
31108,31801,438
31108,31802,457
31108,31803,148
31108,31804,135
31108,31805,78
31108,31806,38
31108,31807,307
31108,31811,17
31108,31812,62
31108,31813,12
31108,31815,4
31108,31816,6
31108,31817,1
31108,31820,278
31108,31822,21
31108,31823,1
31108,31824,2
31108,31825,2
31108,31826,6
31108,31827,124
31108,31902,1
31108,31903,4
31108,31904,4
31108,31906,3
31108,31907,1
31108,31908,4
31108,31909,6
31108,31910,1
31108,31912,5
31108,31913,2
31108,31915,7
31108,31916,12
31108,31917,48
31108,31918,11
31108,31919,3
31108,31920,2
31108,31921,1
31108,31924,25
31108,31928,1
31108,31929,2
31108,31931,1
31108,31935,24
31108,31936,5
31108,31937,2
31108,31939,8
31108,31940,1
31108,31945,2
31108,31947,4
31108,31950,1
31108,32000,2
31108,32001,3
31108,32002,12
31108,32008,1
31108,32012,1
31108,32013,30
31108,32014,3
31108,32019,3
31108,32021,5
31108,32025,2
31108,32027,1
31108,32039,1
31108,32040,5
31108,32043,1
31108,32045,1
31108,32046,9
31108,32048,19
31108,32049,1
31108,32050,1
31108,32055,4
31108,32056,3
31108,32204,1
31108,32234,2
31108,32235,1
31108,32402,1
31108,32404,1
31108,32408,1
31108,32413,2
31108,32415,2
31108,32419,3
31108,32421,1
31108,32422,6
31108,32423,1
31108,32604,1
31108,32609,1
31109,31110,6531
31109,31111,2240
31109,31112,249
31109,31113,1236
31109,31114,3003
31109,31115,3387
31109,31116,4282
31109,31117,1685
31109,31118,12337
31109,31119,3601
31109,31120,1324
31109,31121,993
31109,31122,538
31109,31123,553
31109,31124,1630
31109,31125,1605
31109,31126,1389
31109,31127,190
31109,31128,630
31109,31129,137
31109,31130,432
31109,31131,212
31109,31132,367
31109,31133,97
31109,31200,10593
31109,31201,13086
31109,31202,10763
31109,31203,7467
31109,31204,899
31109,31205,2712
31109,31206,194
31109,31207,3736
31109,31208,184
31109,31209,308
31109,31211,450
31109,31212,3608
31109,31213,2100
31109,31214,8230
31109,31215,929
31109,31216,1034
31109,31217,276
31109,31218,999
31109,31219,1055
31109,31220,703
31109,31221,2466
31109,31222,1499
31109,31223,8560
31109,31224,1764
31109,31225,1819
31109,31226,538
31109,31227,2344
31109,31228,7503
31109,31229,16094
31109,31230,2949
31109,31231,856
31109,31232,4344
31109,31233,1974
31109,31234,2422
31109,31235,308
31109,31236,697
31109,31237,1777
31109,31238,1952
31109,31239,4980
31109,31240,116
31109,31241,5247
31109,31242,981
31109,31243,747
31109,31244,932
31109,31245,4195
31109,31246,1719
31109,31247,645
31109,31248,483
31109,31249,404
31109,31250,1014
31109,31251,2187
31109,31252,712
31109,31253,888
31109,31254,2070
31109,31255,1774
31109,31256,774
31109,31257,1169
31109,31258,415
31109,31259,238
31109,31260,553
31109,31261,152
31109,31262,999
31109,31263,2039
31109,31264,714
31109,31265,3029
31109,31266,3946
31109,31267,3071
31109,31268,3989
31109,31269,292
31109,31270,727
31109,31271,385
31109,31272,318
31109,31273,134
31109,31274,878
31109,31275,1038
31109,31276,1378
31109,31277,1098
31109,31278,3246
31109,31279,557
31109,31280,1680
31109,31281,8549
31109,31282,2044
31109,31283,1640
31109,31284,84
31109,31285,643
31109,31286,1641
31109,31287,52
31109,31288,416
31109,31289,252
31109,31290,173
31109,31291,692
31109,31292,63
31109,31293,175
31109,31294,158
31109,31295,273
31109,31296,388
31109,31297,273
31109,31298,1226
31109,31299,870
31109,31300,336
31109,31301,131
31109,31302,220
31109,31303,85
31109,31304,494
31109,31305,350
31109,31306,273
31109,31307,359
31109,31308,45
31109,31309,10
31109,31310,73
31109,31312,1268
31109,31313,116
31109,31314,219
31109,31315,8
31109,31316,1
31109,31317,3
31109,31318,59
31109,31319,6
31109,31320,4
31109,31321,295
31109,31322,2
31109,31323,185
31109,31324,965
31109,31325,67
31109,31326,7
31109,31327,396
31109,31328,51
31109,31400,2804
31109,31401,984
31109,31402,197
31109,31403,211
31109,31404,975
31109,31405,388
31109,31406,224
31109,31407,208
31109,31408,67
31109,31411,89
31109,31412,14
31109,31413,27
31109,31414,29
31109,31415,32
31109,31416,6
31109,31417,105
31109,31418,39
31109,31419,426
31109,31420,11
31109,31421,98
31109,31423,2
31109,31500,1006
31109,31501,147
31109,31502,177
31109,31503,6825
31109,31504,311
31109,31505,3089
31109,31506,8735
31109,31507,1211
31109,31508,901
31109,31509,2223
31109,31510,80
31109,31511,144
31109,31512,459
31109,31513,1367
31109,31514,239
31109,31515,46
31109,31516,308
31109,31517,860
31109,31518,232
31109,31519,1795
31109,31520,52
31109,31521,6
31109,31522,465
31109,31523,899
31109,31524,211
31109,31525,54
31109,31526,28
31109,31527,335
31109,31528,19
31109,31529,137
31109,31530,40
31109,31531,18
31109,31600,7484
31109,31601,93
31109,31602,2978
31109,31603,5218
31109,31604,1455
31109,31605,296
31109,31606,160
31109,31607,157
31109,31608,74
31109,31609,443
31109,31610,390
31109,31611,1286
31109,31612,416
31109,31613,592
31109,31614,773
31109,31615,1059
31109,31616,1599
31109,31617,725
31109,31618,489
31109,31619,419
31109,31620,1465
31109,31621,442
31109,31622,304
31109,31623,1427
31109,31624,2029
31109,31625,233
31109,31626,133
31109,31627,2017
31109,31628,382
31109,31629,249
31109,31630,127
31109,31631,350
31109,31632,305
31109,31633,271
31109,31634,213
31109,31635,28
31109,31636,2490
31109,31637,789
31109,31638,1134
31109,31639,756
31109,31640,201
31109,31641,356
31109,31642,628
31109,31643,95
31109,31644,28
31109,31645,366
31109,31646,209
31109,31647,83
31109,31648,30
31109,31649,308
31109,31650,60
31109,31651,506
31109,31652,35
31109,31653,1248
31109,31654,33
31109,31655,189
31109,31656,73
31109,31657,99
31109,31658,47
31109,31659,40
31109,31660,83
31109,31661,76
31109,31662,223
31109,31663,9
31109,31664,3
31109,31666,69
31109,31667,2
31109,31668,10
31109,31669,5
31109,31700,1
31109,31701,1
31109,31702,2
31109,31703,28
31109,31704,3
31109,31705,3
31109,31706,2
31109,31707,18
31109,31708,33
31109,31710,3
31109,31711,1
31109,31712,124
31109,31716,9
31109,31717,1
31109,31718,1
31109,31719,4
31109,31800,1
31109,31801,6
31109,31802,5
31109,31803,9
31109,31804,1
31109,31805,8
31109,31806,2
31109,31807,2
31109,31813,2
31109,31820,2
31109,31903,2
31109,31907,1
31109,31910,1
31109,31916,1
31109,31917,100
31109,31918,2
31109,31919,1
31109,31920,2
31109,31924,5
31109,31928,2
31109,31935,4
31109,31937,1
31109,31939,20
31109,31947,1
31109,32000,2
31109,32001,4
31109,32002,5
31109,32006,6
31109,32010,20
31109,32011,13
31109,32012,9
31109,32013,3
31109,32014,23
31109,32019,12
31109,32021,1
31109,32024,30
31109,32025,10
31109,32026,5
31109,32034,5
31109,32035,2
31109,32036,15
31109,32040,8
31109,32043,8
31109,32046,7
31109,32048,2
31109,32049,1
31109,32050,3
31109,32051,2
31109,32053,1
31109,32056,1
31109,32058,1
31109,32062,3
31109,32064,2
31109,32076,1
31109,32402,3
31109,32404,1
31109,32411,2
31109,32413,3
31109,32416,1
31109,32420,2
31109,32421,2
31109,32422,2
31110,31111,6478
31110,31112,1096
31110,31113,5081
31110,31114,4705
31110,31115,1753
31110,31116,7055
31110,31117,2781
31110,31118,1666
31110,31119,4777
31110,31120,1529
31110,31121,4232
31110,31122,1506
31110,31123,656
31110,31124,1889
31110,31125,2437
31110,31126,524
31110,31127,420
31110,31128,1861
31110,31129,344
31110,31130,699
31110,31131,160
31110,31132,355
31110,31133,176
31110,31200,18168
31110,31201,18156
31110,31202,7537
31110,31203,7252
31110,31204,2103
31110,31205,7195
31110,31206,886
31110,31207,1108
31110,31208,131
31110,31209,137
31110,31211,1363
31110,31212,10195
31110,31213,5124
31110,31214,18774
31110,31215,3625
31110,31216,1682
31110,31217,692
31110,31218,510
31110,31219,1273
31110,31220,3683
31110,31221,5280
31110,31222,2962
31110,31223,2462
31110,31224,3795
31110,31225,4725
31110,31226,1570
31110,31227,2069
31110,31228,2825
31110,31229,14638
31110,31230,2267
31110,31231,1715
31110,31232,2473
31110,31233,3898
31110,31234,4850
31110,31235,1151
31110,31236,3429
31110,31237,7290
31110,31238,2365
31110,31239,4164
31110,31240,409
31110,31241,7247
31110,31242,2501
31110,31243,560
31110,31244,334
31110,31245,3554
31110,31246,6777
31110,31247,1367
31110,31248,617
31110,31249,419
31110,31250,2643
31110,31251,2230
31110,31252,2886
31110,31253,2885
31110,31254,1844
31110,31255,8414
31110,31256,695
31110,31257,7267
31110,31258,1367
31110,31259,616
31110,31260,1252
31110,31261,1073
31110,31262,558
31110,31263,1345
31110,31264,538
31110,31265,1282
31110,31266,3045
31110,31267,4013
31110,31268,5967
31110,31269,147
31110,31270,945
31110,31271,428
31110,31272,211
31110,31273,222
31110,31274,608
31110,31275,4710
31110,31276,1607
31110,31277,1546
31110,31278,1906
31110,31279,749
31110,31280,1905
31110,31281,1575
31110,31282,2322
31110,31283,1080
31110,31284,171
31110,31285,2029
31110,31286,1160
31110,31287,35
31110,31288,432
31110,31289,658
31110,31290,239
31110,31291,677
31110,31292,171
31110,31293,641
31110,31294,67
31110,31295,1097
31110,31296,2076
31110,31297,496
31110,31298,795
31110,31299,1182
31110,31300,1603
31110,31301,396
31110,31302,874
31110,31303,706
31110,31304,1464
31110,31305,3456
31110,31306,983
31110,31307,3126
31110,31308,182
31110,31309,81
31110,31310,437
31110,31312,3700
31110,31313,618
31110,31314,1011
31110,31315,210
31110,31316,28
31110,31317,43
31110,31318,157
31110,31319,63
31110,31320,20
31110,31321,458
31110,31322,35
31110,31323,1501
31110,31324,742
31110,31325,295
31110,31326,9
31110,31327,192
31110,31328,195
31110,31400,3158
31110,31401,2084
31110,31402,459
31110,31403,562
31110,31404,1408
31110,31405,177
31110,31406,642
31110,31407,316
31110,31408,26
31110,31411,23
31110,31412,1
31110,31413,12
31110,31414,22
31110,31415,50
31110,31416,29
31110,31417,153
31110,31418,44
31110,31419,106
31110,31420,30
31110,31421,21
31110,31423,1
31110,31500,171
31110,31501,222
31110,31502,280
31110,31503,2680
31110,31504,285
31110,31505,993
31110,31506,2402
31110,31507,255
31110,31508,428
31110,31509,1290
31110,31510,16
31110,31511,122
31110,31512,206
31110,31513,526
31110,31514,142
31110,31515,61
31110,31516,327
31110,31517,164
31110,31518,42
31110,31519,424
31110,31520,14
31110,31521,63
31110,31522,121
31110,31523,243
31110,31524,52
31110,31525,4
31110,31526,1
31110,31527,93
31110,31528,3
31110,31529,11
31110,31531,5
31110,31600,2732
31110,31601,50
31110,31602,4163
31110,31603,1846
31110,31604,940
31110,31605,312
31110,31606,48
31110,31607,51
31110,31608,78
31110,31609,280
31110,31610,171
31110,31611,288
31110,31612,80
31110,31613,287
31110,31614,164
31110,31615,243
31110,31616,759
31110,31617,75
31110,31618,278
31110,31619,140
31110,31620,1195
31110,31621,520
31110,31622,131
31110,31623,1008
31110,31624,1369
31110,31625,61
31110,31626,34
31110,31627,917
31110,31628,154
31110,31629,81
31110,31630,28
31110,31631,78
31110,31632,78
31110,31633,183
31110,31634,59
31110,31635,7
31110,31636,996
31110,31637,380
31110,31638,300
31110,31639,446
31110,31640,27
31110,31641,115
31110,31642,175
31110,31643,58
31110,31644,9
31110,31645,387
31110,31646,145
31110,31647,22
31110,31648,12
31110,31649,366
31110,31650,19
31110,31651,491
31110,31652,10
31110,31653,367
31110,31654,2
31110,31655,38
31110,31656,11
31110,31657,18
31110,31658,5
31110,31659,2
31110,31660,24
31110,31661,8
31110,31662,48
31110,31663,2
31110,31664,1
31110,31665,2
31110,31666,17
31110,31667,1
31110,31668,12
31110,31669,2
31110,31700,1
31110,31703,2
31110,31705,1
31110,31708,1
31110,31710,3
31110,31712,19
31110,31716,3
31110,31719,2
31110,31801,3
31110,31805,2
31110,31806,1
31110,31807,2
31110,31824,1
31110,31901,4
31110,31904,1
31110,31905,25
31110,31906,1
31110,31907,1
31110,31916,2
31110,31917,150
31110,31918,2
31110,31919,1
31110,31920,6
31110,31923,16
31110,31924,61
31110,31926,3
31110,31931,2
31110,31935,2
31110,31936,1
31110,31939,35
31110,31940,1
31110,31945,16
31110,31947,67
31110,32000,3
31110,32001,1
31110,32002,31
31110,32003,13
31110,32006,69
31110,32008,2
31110,32010,1
31110,32011,1
31110,32012,19
31110,32013,10
31110,32014,43
31110,32019,13
31110,32021,16
31110,32022,2
31110,32024,6
31110,32025,10
31110,32026,4
31110,32028,6
31110,32029,5
31110,32032,1
31110,32034,28
31110,32035,2
31110,32036,3
31110,32037,1
31110,32039,5
31110,32040,21
31110,32043,1
31110,32046,10
31110,32048,15
31110,32049,1
31110,32050,1
31110,32051,3
31110,32053,3
31110,32054,3
31110,32055,6
31110,32056,3
31110,32059,8
31110,32063,1
31110,32081,1
31110,32227,1
31110,32231,2
31110,32402,4
31110,32412,1
31110,32414,1
31110,32422,1
31110,32606,1
31111,31112,326
31111,31113,2104
31111,31114,4122
31111,31115,2743
31111,31116,8683
31111,31117,1997
31111,31118,2116
31111,31119,3914
31111,31120,3384
31111,31121,1117
31111,31122,533
31111,31123,629
31111,31124,1921
31111,31125,2419
31111,31126,2319
31111,31127,120
31111,31128,794
31111,31129,114
31111,31130,113
31111,31131,174
31111,31132,180
31111,31133,41
31111,31200,10592
31111,31201,12796
31111,31202,7511
31111,31203,9536
31111,31204,769
31111,31205,1773
31111,31206,480
31111,31207,1774
31111,31208,340
31111,31209,240
31111,31211,192
31111,31212,3028
31111,31213,2604
31111,31214,9309
31111,31215,1025
31111,31216,1123
31111,31217,385
31111,31218,644
31111,31219,1192
31111,31220,960
31111,31221,2835
31111,31222,1622
31111,31223,4601
31111,31224,1548
31111,31225,1237
31111,31226,478
31111,31227,1981
31111,31228,3798
31111,31229,14437
31111,31230,3189
31111,31231,1284
31111,31232,2295
31111,31233,1556
31111,31234,2501
31111,31235,382
31111,31236,780
31111,31237,1432
31111,31238,1154
31111,31239,4499
31111,31240,92
31111,31241,5475
31111,31242,1018
31111,31243,327
31111,31244,337
31111,31245,2854
31111,31246,1447
31111,31247,492
31111,31248,302
31111,31249,204
31111,31250,1131
31111,31251,1715
31111,31252,774
31111,31253,723
31111,31254,1614
31111,31255,1178
31111,31256,842
31111,31257,908
31111,31258,282
31111,31259,355
31111,31260,321
31111,31261,143
31111,31262,1078
31111,31263,2034
31111,31264,423
31111,31265,2206
31111,31266,4425
31111,31267,2680
31111,31268,1208
31111,31269,168
31111,31270,431
31111,31271,282
31111,31272,200
31111,31273,98
31111,31274,963
31111,31275,484
31111,31276,1028
31111,31277,1353
31111,31278,1850
31111,31279,481
31111,31280,1104
31111,31281,2732
31111,31282,1359
31111,31283,1030
31111,31284,43
31111,31285,476
31111,31286,1855
31111,31287,106
31111,31288,209
31111,31289,139
31111,31290,88
31111,31291,498
31111,31292,76
31111,31293,146
31111,31294,39
31111,31295,192
31111,31296,513
31111,31297,72
31111,31298,907
31111,31299,563
31111,31300,387
31111,31301,60
31111,31302,197
31111,31303,78
31111,31304,246
31111,31305,509
31111,31306,150
31111,31307,411
31111,31308,65
31111,31309,3
31111,31310,50
31111,31312,609
31111,31313,182
31111,31314,120
31111,31315,30
31111,31316,81
31111,31317,1
31111,31318,63
31111,31319,25
31111,31320,8
31111,31321,242
31111,31322,4
31111,31323,162
31111,31324,516
31111,31325,27
31111,31326,5
31111,31327,343
