st,en,popularity
31289,31524,23
31289,31525,15
31289,31527,44
31289,31528,4
31289,31529,2
31289,31530,8
31289,31531,2
31289,31532,52
31289,31600,933
31289,31601,55
31289,31602,104
31289,31603,981
31289,31604,547
31289,31605,343
31289,31606,105
31289,31607,79
31289,31608,117
31289,31609,1082
31289,31610,417
31289,31611,149
31289,31612,250
31289,31613,596
31289,31614,97
31289,31615,442
31289,31616,496
31289,31617,75
31289,31618,983
31289,31619,331
31289,31620,870
31289,31621,368
31289,31622,228
31289,31623,1937
31289,31624,986
31289,31625,169
31289,31626,107
31289,31627,286
31289,31628,725
31289,31629,367
31289,31630,158
31289,31631,130
31289,31632,69
31289,31633,1767
31289,31634,246
31289,31635,53
31289,31636,158
31289,31637,194
31289,31638,228
31289,31639,479
31289,31640,203
31289,31641,753
31289,31642,220
31289,31643,757
31289,31644,80
31289,31645,92
31289,31646,1486
31289,31647,178
31289,31648,83
31289,31649,48
31289,31650,183
31289,31651,53
31289,31652,61
31289,31653,308
31289,31654,57
31289,31655,506
31289,31656,7
31289,31657,181
31289,31658,16
31289,31659,81
31289,31660,35
31289,31661,133
31289,31662,143
31289,31663,17
31289,31664,17
31289,31665,14
31289,31666,160
31289,31667,11
31289,31668,46
31289,31669,24
31289,31672,3
31289,31702,2
31289,31705,1
31289,31706,1
31289,31708,2
31289,31712,68
31289,31719,4
31289,31801,2
31289,31802,3
31289,31803,1
31289,31804,2
31289,31805,2
31289,31807,3
31289,31820,2
31289,31826,2
31289,31900,20
31289,31901,4
31289,31902,13
31289,31903,13
31289,31904,15
31289,31905,6
31289,31907,12
31289,31908,4
31289,31909,24
31289,31910,10
31289,31912,11
31289,31913,6
31289,31915,22
31289,31916,33
31289,31917,1298
31289,31918,43
31289,31919,23
31289,31920,34
31289,31921,3
31289,31923,2
31289,31924,108
31289,31925,12
31289,31926,8
31289,31928,3
31289,31929,2
31289,31931,8
31289,31933,1
31289,31935,15
31289,31936,41
31289,31937,186
31289,31938,1
31289,31939,62
31289,31940,39
31289,31947,67
31289,31949,2
31289,31950,4
31289,31958,2
31289,31960,1
31289,31969,1
31289,31970,2
31289,31971,5
31289,31972,1
31289,32000,16
31289,32002,103
31289,32003,26
31289,32006,5
31289,32007,2
31289,32008,8
31289,32011,1
31289,32012,19
31289,32013,49
31289,32014,18
31289,32021,29
31289,32027,26
31289,32028,7
31289,32029,23
31289,32034,3
31289,32035,1
31289,32036,1
31289,32039,12
31289,32040,23
31289,32043,4
31289,32046,46
31289,32048,32
31289,32049,1
31289,32051,3
31289,32053,5
31289,32055,68
31289,32056,4
31289,32057,1
31289,32075,2
31289,32076,6
31289,32077,1
31289,32078,4
31289,32079,1
31289,32083,2
31289,32406,5
31289,32415,1
31289,32423,2
31289,32603,1
31289,32604,2
31289,32605,1
31289,32606,2
31289,32608,1
31290,31291,791
31290,31292,1185
31290,31293,763
31290,31294,484
31290,31295,360
31290,31296,91
31290,31297,335
31290,31298,507
31290,31299,253
31290,31300,16
31290,31301,15
31290,31302,30
31290,31303,2
31290,31304,23
31290,31305,44
31290,31306,62
31290,31307,67
31290,31308,6
31290,31309,4
31290,31312,266
31290,31313,14
31290,31314,749
31290,31315,2
31290,31316,3
31290,31318,19
31290,31320,8
31290,31321,4651
31290,31322,9
31290,31323,158
31290,31324,152
31290,31325,18
31290,31326,8
31290,31327,129
31290,31328,161
31290,31330,50
31290,31331,3
31290,31332,11
31290,31400,39
31290,31401,36
31290,31402,3
31290,31403,1
31290,31404,12
31290,31405,32
31290,31406,4
31290,31407,4
31290,31411,2
31290,31412,3
31290,31413,2
31290,31414,5
31290,31415,1
31290,31417,4
31290,31418,1
31290,31419,40
31290,31420,1
31290,31421,1
31290,31500,23
31290,31501,8
31290,31502,31
31290,31503,83
31290,31504,8
31290,31505,96
31290,31506,108
31290,31507,7
31290,31508,33
31290,31509,101
31290,31510,3
31290,31511,17
31290,31512,19
31290,31513,16
31290,31514,22
31290,31515,2
31290,31516,26
31290,31517,93
31290,31518,19
31290,31519,127
31290,31520,14
31290,31521,4
31290,31522,29
31290,31523,21
31290,31524,13
31290,31525,5
31290,31527,14
31290,31528,2
31290,31531,6
31290,31532,20
31290,31600,645
31290,31601,68
31290,31602,58
31290,31603,759
31290,31604,553
31290,31605,328
31290,31606,116
31290,31607,46
31290,31608,106
31290,31609,1406
31290,31610,387
31290,31611,100
31290,31612,204
31290,31613,702
31290,31614,67
31290,31615,261
31290,31616,410
31290,31617,28
31290,31618,789
31290,31619,301
31290,31620,844
31290,31621,227
31290,31622,119
31290,31623,1367
31290,31624,775
31290,31625,216
31290,31626,88
31290,31627,282
31290,31628,973
31290,31629,273
31290,31630,105
31290,31631,97
31290,31632,58
31290,31633,1752
31290,31634,435
31290,31635,44
31290,31636,196
31290,31637,312
31290,31638,212
31290,31639,367
31290,31640,164
31290,31641,432
31290,31642,133
31290,31643,842
31290,31644,52
31290,31645,99
31290,31646,1733
31290,31647,114
31290,31648,94
31290,31649,25
31290,31650,308
31290,31651,33
31290,31652,99
31290,31653,202
31290,31654,107
31290,31655,351
31290,31656,5
31290,31657,110
31290,31658,19
31290,31659,81
31290,31660,20
31290,31661,17
31290,31662,143
31290,31663,14
31290,31664,21
31290,31665,21
31290,31666,166
31290,31667,15
31290,31668,77
31290,31669,14
31290,31672,3
31290,31701,1
31290,31705,2
31290,31707,1
31290,31708,3
31290,31711,1
31290,31712,31
31290,31717,1
31290,31719,1
31290,31801,11
31290,31802,7
31290,31803,6
31290,31805,2
31290,31807,2
31290,31812,1
31290,31820,3
31290,31900,2
31290,31901,1
31290,31902,3
31290,31903,3
31290,31904,3
31290,31905,2
31290,31906,5
31290,31907,7
31290,31909,7
31290,31910,1
31290,31912,7
31290,31913,3
31290,31914,2
31290,31915,11
31290,31916,18
31290,31917,316
31290,31918,26
31290,31919,6
31290,31920,6
31290,31924,43
31290,31925,8
31290,31926,4
31290,31928,1
31290,31931,5
31290,31933,2
31290,31935,14
31290,31936,18
31290,31937,41
31290,31938,6
31290,31939,31
31290,31940,26
31290,31944,5
31290,31947,16
31290,31949,6
31290,31956,2
31290,31959,1
31290,31968,3
31290,31969,3
31290,31971,3
31290,32000,3
31290,32002,20
31290,32003,6
31290,32006,2
31290,32008,2
31290,32013,3
31290,32019,1
31290,32021,10
31290,32026,1
31290,32027,2
31290,32028,3
31290,32029,4
31290,32034,1
31290,32039,1
31290,32046,16
31290,32048,7
31290,32049,1
31290,32055,14
31290,32084,1
31290,32231,2
31290,32232,1
31290,32404,1
31290,32406,1
31290,32422,2
31290,32603,2
31290,32605,1
31291,31292,203
31291,31293,189
31291,31294,118
31291,31295,270
31291,31296,347
31291,31297,78
31291,31298,3896
31291,31299,433
31291,31300,25
31291,31301,5
31291,31302,49
31291,31303,4
31291,31304,125
31291,31305,65
31291,31306,365
31291,31307,121
31291,31308,8
31291,31309,1
31291,31310,10
31291,31312,228
31291,31313,21
31291,31314,122
31291,31315,8
31291,31316,11
31291,31318,24
31291,31319,2
31291,31320,6
31291,31321,1135
31291,31322,6
31291,31323,89
31291,31324,229
31291,31325,14
31291,31326,1
31291,31327,353
31291,31328,154
31291,31330,113
31291,31332,41
31291,31400,398
31291,31401,313
31291,31402,68
31291,31403,19
31291,31404,93
31291,31405,98
31291,31406,221
31291,31407,70
31291,31408,7
31291,31411,4
31291,31413,4
31291,31414,9
31291,31415,6
31291,31416,6
31291,31417,49
31291,31418,1
31291,31419,66
31291,31420,8
31291,31421,13
31291,31422,4
31291,31500,33
31291,31501,5
31291,31502,7
31291,31503,327
31291,31504,13
31291,31505,226
31291,31506,738
31291,31507,101
31291,31508,45
31291,31509,296
31291,31510,1
31291,31511,20
31291,31512,129
31291,31513,77
31291,31514,45
31291,31515,7
31291,31516,45
31291,31517,43
31291,31518,21
31291,31519,277
31291,31520,2
31291,31521,2
31291,31522,28
31291,31523,80
31291,31524,16
31291,31525,6
31291,31526,2
31291,31527,136
31291,31528,1
31291,31529,5
31291,31530,4
31291,31531,6
31291,31532,30
31291,31600,1016
31291,31601,41
31291,31602,762
31291,31603,656
31291,31604,195
31291,31605,68
31291,31606,114
31291,31607,56
31291,31608,125
31291,31609,219
31291,31610,141
31291,31611,128
31291,31612,150
31291,31613,262
31291,31614,260
31291,31615,241
31291,31616,383
31291,31617,28
31291,31618,275
31291,31619,306
31291,31620,249
31291,31621,97
31291,31622,244
31291,31623,485
31291,31624,430
31291,31625,68
31291,31626,61
31291,31627,168
31291,31628,286
31291,31629,70
31291,31630,52
31291,31631,170
31291,31632,62
31291,31633,192
31291,31634,159
31291,31635,17
31291,31636,404
31291,31637,203
31291,31638,184
31291,31639,180
31291,31640,61
31291,31641,409
31291,31642,156
31291,31643,187
31291,31644,30
31291,31645,177
31291,31646,371
31291,31647,83
31291,31648,59
31291,31649,220
31291,31650,105
31291,31651,175
31291,31652,38
31291,31653,240
31291,31654,49
31291,31655,117
31291,31656,7
31291,31657,66
31291,31658,22
31291,31659,24
31291,31660,17
31291,31661,40
31291,31662,94
31291,31663,10
31291,31664,2
31291,31665,1
31291,31666,85
31291,31667,2
31291,31668,19
31291,31669,5
31291,31672,4
31291,31700,5
31291,31703,1
31291,31704,1
31291,31705,1
31291,31707,3
31291,31710,1
31291,31711,1
31291,31712,25
31291,31716,2
31291,31717,2
31291,31719,1
31291,31800,1
31291,31801,1
31291,31802,4
31291,31803,2
31291,31805,3
31291,31807,11
31291,31811,1
31291,31812,2
31291,31813,2
31291,31816,1
31291,31817,1
31291,31820,1
31291,31825,1
31291,31826,1
31291,31900,1
31291,31904,1
31291,31907,1
31291,31908,1
31291,31909,1
31291,31912,1
31291,31913,1
31291,31915,1
31291,31916,1
31291,31917,49
31291,31918,2
31291,31924,5
31291,31925,3
31291,31935,2
31291,31936,1
31291,31937,14
31291,31939,4
31291,31947,8
31291,31950,1
31291,31955,2
31291,31960,1
31291,32000,4
31291,32002,2
31291,32006,1
31291,32008,1
31291,32010,1
31291,32012,5
31291,32013,4
31291,32014,5
31291,32019,6
31291,32021,2
31291,32024,7
31291,32025,1
31291,32026,5
31291,32027,4
31291,32034,1
31291,32035,1
31291,32036,1
31291,32046,2
31291,32049,1
31291,32055,1
31291,32056,2
31291,32058,1
31291,32062,1
31291,32064,1
31291,32404,5
31291,32410,1
31291,32416,4
31291,32423,1
31292,31293,298
31292,31294,98
31292,31295,210
31292,31296,93
31292,31297,183
31292,31298,203
31292,31299,297
31292,31300,2
31292,31301,5
31292,31302,25
31292,31303,4
31292,31304,27
31292,31305,12
31292,31306,58
31292,31307,27
31292,31308,5
31292,31310,7
31292,31312,154
31292,31313,14
31292,31314,298
31292,31317,2
31292,31318,7
31292,31319,3
31292,31320,8
31292,31321,1448
31292,31322,13
31292,31323,101
31292,31324,104
31292,31325,11
31292,31326,10
31292,31327,21
31292,31328,46
31292,31329,2
31292,31330,18
31292,31332,7
31292,31400,17
31292,31401,8
31292,31402,12
31292,31403,1
31292,31404,7
31292,31406,6
31292,31407,11
31292,31408,3
31292,31412,2
31292,31419,2
31292,31421,8
31292,31500,35
31292,31501,6
31292,31502,5
31292,31503,115
31292,31504,10
31292,31505,44
31292,31506,41
31292,31507,3
31292,31508,6
31292,31509,102
31292,31510,1
31292,31511,26
31292,31512,59
31292,31513,9
31292,31514,225
31292,31516,34
31292,31517,30
31292,31518,8
31292,31519,35
31292,31520,1
31292,31522,12
31292,31523,6
31292,31524,10
31292,31525,4
31292,31527,7
31292,31529,9
31292,31531,6
31292,31532,2
31292,31600,217
31292,31601,42
31292,31602,114
31292,31603,295
31292,31604,90
31292,31605,845
31292,31606,184
31292,31607,264
31292,31608,31
31292,31609,429
31292,31610,68
31292,31611,137
31292,31612,57
31292,31613,205
31292,31614,67
31292,31615,74
31292,31616,126
31292,31617,24
31292,31618,278
31292,31619,207
31292,31620,150
31292,31621,54
31292,31622,154
31292,31623,992
31292,31624,225
31292,31625,121
31292,31626,151
31292,31627,143
31292,31628,380
31292,31629,52
31292,31630,169
31292,31631,29
31292,31632,97
31292,31633,712
31292,31634,63
31292,31635,60
31292,31636,119
31292,31637,169
31292,31638,48
31292,31639,129
31292,31640,111
31292,31641,143
31292,31642,44
31292,31643,546
31292,31644,97
31292,31645,36
31292,31646,459
31292,31647,39
31292,31648,23
31292,31649,49
31292,31650,66
31292,31651,10
31292,31652,75
31292,31653,47
31292,31654,26
31292,31655,54
31292,31656,11
31292,31657,52
31292,31658,10
31292,31659,52
31292,31660,12
31292,31661,8
31292,31662,14
31292,31663,9
31292,31664,1
31292,31665,8
31292,31666,172
31292,31667,4
31292,31668,22
31292,31669,5
31292,31672,1
31292,31706,1
31292,31712,16
31292,31801,4
31292,31802,6
31292,31805,1
31292,31820,1
31292,31901,5
31292,31902,3
31292,31903,4
31292,31904,1
31292,31907,4
31292,31909,1
31292,31914,1
31292,31915,28
31292,31916,7
31292,31917,254
31292,31918,4
31292,31919,24
31292,31923,1
31292,31924,79
31292,31925,15
31292,31926,2
31292,31931,3
31292,31935,2
31292,31936,11
31292,31937,55
31292,31938,3
31292,31939,18
31292,31940,1
31292,31947,11
31292,31950,2
31292,31971,1
31292,32000,2
31292,32002,23
31292,32008,1
31292,32014,1
31292,32021,1
31292,32025,1
31292,32026,2
31292,32036,2
31292,32039,4
31292,32040,2
31292,32043,1
31292,32046,9
31292,32048,1
31292,32049,1
31292,32053,1
31292,32055,9
31292,32076,1
31292,32215,1
31292,32403,1
31292,32417,1
31292,32602,1
31292,32607,1
31292,32902,1
31293,31294,68
31293,31295,638
31293,31296,505
31293,31297,1058
31293,31298,301
31293,31299,444
31293,31300,44
31293,31301,69
31293,31302,160
31293,31303,42
31293,31304,162
31293,31305,122
31293,31306,378
31293,31307,182
31293,31308,47
31293,31309,42
31293,31310,54
31293,31312,556
31293,31313,54
31293,31314,2664
31293,31315,13
31293,31316,16
31293,31317,18
31293,31318,39
31293,31319,13
31293,31320,24
31293,31321,535
31293,31322,168
31293,31323,418
31293,31324,290
31293,31325,96
31293,31326,97
31293,31327,65
31293,31328,191
31293,31330,48
31293,31331,9
31293,31332,7
31293,31400,103
31293,31401,172
31293,31402,13
31293,31403,16
31293,31404,40
31293,31405,47
31293,31406,39
31293,31407,69
31293,31408,1
31293,31411,4
31293,31412,8
31293,31414,3
31293,31415,6
31293,31416,7
31293,31417,76
31293,31418,1
31293,31419,32
31293,31420,2
31293,31421,7
31293,31422,1
31293,31423,2
31293,31500,17
31293,31501,13
31293,31502,8
31293,31503,91
31293,31504,6
31293,31505,38
31293,31506,116
31293,31507,2
31293,31508,5
31293,31509,149
31293,31510,3
31293,31511,12
31293,31512,16
31293,31513,70
31293,31514,20
31293,31515,6
31293,31516,15
31293,31517,42
31293,31518,5
31293,31519,59
31293,31520,4
31293,31521,2
31293,31522,18
31293,31523,28
31293,31524,5
31293,31525,1
31293,31526,4
31293,31527,25
31293,31528,1
31293,31529,5
31293,31531,8
31293,31532,13
31293,31600,270
31293,31601,7
31293,31602,217
31293,31603,204
31293,31604,75
31293,31605,27
31293,31606,18
31293,31607,16
31293,31608,29
31293,31609,573
31293,31610,72
31293,31611,66
31293,31612,42
31293,31613,96
31293,31614,133
31293,31615,136
31293,31616,126
31293,31617,13
31293,31618,103
31293,31619,53
31293,31620,127
31293,31621,31
31293,31622,32
31293,31623,174
31293,31624,106
31293,31625,31
31293,31626,7
31293,31627,107
31293,31628,209
31293,31629,49
31293,31630,15
31293,31631,11
31293,31632,17
31293,31633,135
31293,31634,83
31293,31635,9
31293,31636,56
31293,31637,30
31293,31638,51
31293,31639,70
31293,31640,30
31293,31641,66
31293,31642,61
31293,31643,88
31293,31644,28
31293,31645,68
31293,31646,622
31293,31647,18
31293,31648,20
31293,31649,63
31293,31650,70
31293,31651,46
31293,31652,38
31293,31653,91
31293,31654,24
31293,31655,48
31293,31656,4
31293,31657,37
31293,31658,3
31293,31659,15
31293,31660,25
31293,31661,14
31293,31662,40
31293,31663,1
31293,31664,7
31293,31665,2
31293,31666,50
31293,31667,3
31293,31668,12
31293,31669,6
31293,31672,2
31293,31701,1
31293,31707,1
31293,31708,3
31293,31710,1
31293,31712,10
31293,31717,1
31293,31801,2
31293,31802,3
31293,31804,2
31293,31805,1
31293,31806,2
31293,31807,1
31293,31813,2
31293,31820,5
31293,31900,12
31293,31901,6
31293,31902,16
31293,31903,10
31293,31904,15
31293,31905,4
31293,31906,133
31293,31907,1
31293,31909,3
31293,31910,5
31293,31913,4
31293,31915,3
31293,31916,24
31293,31917,519
31293,31918,13
31293,31919,12
31293,31920,15
31293,31921,3
31293,31923,3
31293,31924,177
31293,31925,1
31293,31926,2
31293,31932,1
31293,31933,1
31293,31935,3
31293,31936,2
31293,31937,38
31293,31938,1
31293,31939,76
31293,31940,19
31293,31944,1
31293,31947,67
31293,31949,3
31293,31950,1
31293,32000,87
31293,32002,633
31293,32003,68
31293,32006,4
31293,32008,59
31293,32012,5
31293,32013,152
31293,32014,30
31293,32019,3
31293,32021,75
31293,32025,1
31293,32027,70
31293,32028,38
31293,32029,65
31293,32034,1
31293,32035,2
31293,32036,1
31293,32039,14
31293,32040,126
31293,32046,541
31293,32048,107
31293,32050,3
31293,32051,6
31293,32053,18
31293,32054,5
31293,32055,340
31293,32056,1
31293,32057,4
31293,32074,1
31293,32076,3
31293,32078,5
31293,32079,2
31293,32082,2
31293,32083,5
31293,32231,3
31293,32235,1
31293,32406,1
31293,32407,1
31293,32419,1
31293,32600,1
31293,32602,1
31293,32603,2
31293,32605,3
31293,32606,4
31293,32607,1
31293,32609,1
31294,31295,36
31294,31296,17
31294,31297,33
31294,31298,146
31294,31299,46
31294,31300,5
31294,31301,1
31294,31302,25
31294,31303,2
31294,31304,1
31294,31305,8
31294,31306,14
31294,31307,10
31294,31308,3
31294,31312,13
31294,31313,6
31294,31314,132
31294,31316,2
31294,31318,2
31294,31320,3
31294,31321,380
31294,31322,1
31294,31323,7
31294,31324,15
31294,31325,5
31294,31326,1
31294,31327,22
31294,31328,12
31294,31329,1
31294,31330,74
31294,31332,1
31294,31400,28
31294,31401,16
31294,31403,2
31294,31404,15
31294,31405,6
31294,31406,10
31294,31407,4
31294,31408,1
31294,31411,1
31294,31413,5
31294,31414,6
31294,31415,2
31294,31417,1
31294,31418,4
31294,31419,11
31294,31421,1
31294,31500,36
31294,31501,10
31294,31502,17
31294,31503,56
31294,31504,12
31294,31505,174
31294,31506,74
31294,31507,6
31294,31508,28
31294,31509,44
31294,31510,5
31294,31511,10
31294,31512,18
31294,31513,11
31294,31514,12
31294,31515,1
31294,31516,15
31294,31517,72
31294,31518,10
31294,31519,79
31294,31520,7
31294,31521,36
31294,31522,18
31294,31523,38
31294,31524,34
31294,31525,3
31294,31527,8
31294,31528,1
31294,31529,1
31294,31530,11
31294,31531,4
31294,31532,18
31294,31600,251
31294,31601,33
31294,31602,41
31294,31603,348
31294,31604,135
31294,31605,164
31294,31606,197
31294,31607,54
31294,31608,103
31294,31609,3298
31294,31610,153
31294,31611,87
31294,31612,297
31294,31613,300
31294,31614,50
31294,31615,226
31294,31616,390
31294,31617,39
31294,31618,134
31294,31619,143
31294,31620,341
31294,31621,217
31294,31622,626
31294,31623,2240
31294,31624,362
31294,31625,212
31294,31626,31
31294,31627,156
31294,31628,1892
31294,31629,68
31294,31630,19
31294,31631,46
31294,31632,86
31294,31633,357
31294,31634,1105
31294,31635,128
31294,31636,111
31294,31637,71
31294,31638,81
31294,31639,179
31294,31640,33
31294,31641,390
31294,31642,80
31294,31643,470
31294,31644,45
31294,31645,56
31294,31646,2677
31294,31647,192
31294,31648,437
31294,31649,21
31294,31650,690
31294,31651,34
31294,31652,193
31294,31653,102
31294,31654,191
31294,31655,59
31294,31656,10
31294,31657,36
31294,31658,6
31294,31659,23
31294,31660,10
31294,31661,18
31294,31662,23
31294,31663,13
31294,31664,108
31294,31665,1
31294,31666,189
31294,31667,37
31294,31668,44
31294,31669,26
31294,31672,4
31294,31700,1
31294,31703,2
31294,31706,10
31294,31707,1
31294,31708,2
31294,31711,2
31294,31712,20
31294,31714,1
31294,31800,12
31294,31801,10
31294,31802,26
31294,31803,5
31294,31804,2
31294,31805,9
31294,31806,1
31294,31807,10
31294,31811,5
31294,31812,7
31294,31820,7
31294,31826,1
31294,31827,3
31294,31903,1
31294,31904,2
31294,31906,1
31294,31907,1
31294,31912,4
31294,31913,2
31294,31916,2
31294,31917,20
31294,31918,10
31294,31919,1
31294,31920,1
31294,31924,4
31294,31925,1
31294,31935,3
31294,31937,7
31294,31944,1
31294,31947,3
31294,31950,2
31294,31959,1
31294,31960,1
31294,31968,1
31294,32000,1
31294,32012,2
31294,32013,3
31294,32024,1
31294,32035,3
31294,32049,1
31294,32056,1
31294,32406,1
31294,32419,1
31294,32420,2
31295,31296,652
31295,31297,542
31295,31298,717
31295,31299,921
31295,31300,37
31295,31301,119
31295,31302,540
31295,31303,121
31295,31304,533
31295,31305,178
31295,31306,1864
31295,31307,182
31295,31308,110
31295,31309,21
31295,31310,35
31295,31312,1074
31295,31313,53
31295,31314,773
31295,31315,26
31295,31316,30
31295,31317,19
31295,31318,35
31295,31319,37
31295,31320,124
31295,31321,387
31295,31322,434
31295,31323,341
31295,31324,512
31295,31325,717
31295,31326,313
31295,31327,125
31295,31328,190
31295,31330,92
31295,31331,32
31295,31332,25
31295,31400,100
31295,31401,98
31295,31402,13
31295,31403,3
31295,31404,45
31295,31405,32
31295,31406,57
31295,31407,2
31295,31411,1
31295,31412,4
31295,31414,11
31295,31415,2
31295,31416,8
31295,31417,31
31295,31418,7
31295,31419,21
31295,31420,8
31295,31421,19
31295,31422,2
31295,31423,57
31295,31500,15
31295,31501,4
31295,31502,6
31295,31503,222
31295,31504,12
31295,31505,84
31295,31506,217
31295,31507,18
31295,31508,9
31295,31509,137
31295,31511,2
31295,31512,10
31295,31513,30
31295,31514,9
31295,31515,2
31295,31516,12
31295,31517,33
31295,31518,10
31295,31519,88
31295,31520,7
31295,31522,13
31295,31523,38
31295,31524,4
31295,31525,2
31295,31527,22
31295,31528,2
31295,31529,3
31295,31531,4
31295,31532,8
31295,31600,338
31295,31601,2
31295,31602,201
31295,31603,304
31295,31604,126
31295,31605,21
31295,31606,20
31295,31607,7
31295,31608,4
31295,31609,133
31295,31610,37
31295,31611,27
31295,31612,34
31295,31613,53
31295,31614,32
31295,31615,61
31295,31616,68
31295,31617,18
31295,31618,47
31295,31619,28
31295,31620,144
31295,31621,86
31295,31622,18
31295,31623,129
31295,31624,86
31295,31625,17
31295,31626,5
31295,31627,111
31295,31628,116
31295,31629,11
31295,31630,10
31295,31631,18
31295,31632,15
31295,31633,48
31295,31634,42
31295,31635,8
31295,31636,69
31295,31637,19
31295,31638,46
31295,31639,38
31295,31640,22
31295,31641,57
31295,31642,71
31295,31643,53
31295,31644,316
31295,31645,44
31295,31646,289
31295,31647,22
31295,31648,13
31295,31649,161
31295,31650,54
31295,31651,55
31295,31652,75
31295,31653,150
31295,31654,17
31295,31655,70
31295,31656,8
31295,31657,17
31295,31658,3
31295,31659,10
31295,31660,10
31295,31661,9
31295,31662,45
31295,31663,3
31295,31664,3
31295,31665,1
31295,31666,23
31295,31667,5
31295,31668,15
31295,31669,5
31295,31672,2
31295,31702,2
31295,31707,2
31295,31712,6
31295,31716,3
31295,31800,1
31295,31801,4
31295,31802,6
31295,31804,1
31295,31806,1
31295,31807,1
31295,31900,50
31295,31901,14
31295,31902,36
31295,31903,7
31295,31904,41
31295,31905,17
31295,31907,7
31295,31908,2
31295,31909,8
31295,31910,2
31295,31912,4
31295,31913,6
31295,31914,1
31295,31915,12
31295,31916,10
31295,31917,2539
31295,31918,42
31295,31919,37
31295,31920,86
31295,31921,6
31295,31923,17
31295,31924,451
31295,31925,7
31295,31926,22
31295,31929,2
31295,31931,7
31295,31933,7
31295,31935,15
31295,31936,16
31295,31937,156
31295,31938,1
31295,31939,386
31295,31940,86
31295,31945,4
31295,31947,531
31295,31948,4
31295,31949,5
31295,31955,1
31295,31969,1
31295,31971,1
31295,32000,8
31295,32002,117
31295,32003,7
31295,32006,3
31295,32008,8
31295,32010,1
31295,32011,1
31295,32012,2
31295,32013,25
31295,32014,45
31295,32019,3
31295,32021,9
31295,32024,1
31295,32025,2
31295,32027,11
31295,32028,6
31295,32029,8
31295,32034,2
31295,32036,1
31295,32039,6
31295,32040,68
31295,32046,63
31295,32048,32
31295,32050,1
31295,32051,3
31295,32053,2
31295,32054,2
31295,32055,60
31295,32056,4
31295,32075,4
31295,32078,2
31295,32081,2
31295,32090,1
31295,32203,3
31295,32213,2
31295,32220,2
31295,32231,4
31295,32235,3
31295,32253,2
31295,32404,2
31295,32410,1
31295,32412,2
31295,32413,5
31295,32419,1
31295,32600,2
31295,32602,1
31295,32603,2
31295,32604,2
31295,32605,7
31295,32606,8
31295,32609,17
31296,31297,141
31296,31298,416
31296,31299,1266
31296,31300,217
31296,31301,56
31296,31302,210
31296,31303,103
31296,31304,255
31296,31305,495
31296,31306,228
31296,31307,962
31296,31308,47
31296,31309,8
31296,31310,61
31296,31312,468
31296,31313,234
31296,31314,499
31296,31315,128
31296,31316,12
31296,31317,8
31296,31318,105
31296,31319,41
31296,31320,48
31296,31321,255
31296,31322,27
31296,31323,1579
31296,31324,690
31296,31325,107
31296,31326,32
31296,31327,159
31296,31328,142
31296,31330,96
31296,31332,27
31296,31400,1057
31296,31401,1673
31296,31402,505
31296,31403,144
31296,31404,780
31296,31405,257
31296,31406,448
31296,31407,392
31296,31408,32
31296,31411,63
31296,31412,12
31296,31413,36
31296,31414,148
31296,31415,50
31296,31416,50
31296,31417,241
31296,31418,59
31296,31419,527
31296,31420,306
31296,31421,82
31296,31422,5
31296,31423,21
31296,31500,84
31296,31501,32
31296,31502,59
31296,31503,149
31296,31504,93
31296,31505,344
31296,31506,214
31296,31507,202
31296,31508,24
31296,31509,172
31296,31510,24
31296,31511,39
31296,31512,10
31296,31513,65
31296,31514,70
31296,31515,30
31296,31516,33
31296,31517,76
31296,31518,10
31296,31519,74
31296,31520,21
31296,31521,16
31296,31522,150
31296,31523,45
31296,31524,8
31296,31525,3
31296,31526,17
31296,31527,46
31296,31528,48
31296,31529,92
31296,31530,1
31296,31531,4
31296,31532,32
31296,31600,207
31296,31601,6
31296,31602,1790
31296,31603,261
31296,31604,66
31296,31605,7
31296,31606,8
31296,31607,3
31296,31608,6
31296,31609,42
31296,31610,13
31296,31611,53
31296,31612,11
31296,31613,20
31296,31614,18
31296,31615,26
31296,31616,36
31296,31617,16
31296,31618,9
31296,31619,22
31296,31620,243
31296,31621,27
31296,31622,13
31296,31623,75
31296,31624,126
31296,31625,15
31296,31626,4
31296,31627,142
31296,31628,40
31296,31629,13
31296,31630,1
31296,31631,6
31296,31632,6
31296,31633,152
31296,31634,19
31296,31635,4
31296,31636,98
31296,31637,35
31296,31638,68
31296,31639,110
31296,31640,13
31296,31641,83
31296,31642,56
31296,31643,24
31296,31644,2
31296,31645,17
31296,31646,60
31296,31647,8
31296,31648,4
31296,31649,1171
31296,31650,20
31296,31651,768
31296,31652,5
31296,31653,122
31296,31654,8
31296,31655,50
31296,31656,65
31296,31657,12
31296,31659,13
31296,31660,2
31296,31661,15
31296,31662,24
31296,31665,3
31296,31666,13
31296,31667,1
31296,31668,17
31296,31669,3
31296,31672,2
31296,31700,2
31296,31708,1
31296,31712,18
31296,31714,2
31296,31717,2
31296,31719,1
31296,31801,1
31296,31805,2
31296,31807,2
31296,31820,1
31296,31826,2
31296,31900,3
31296,31901,1
31296,31902,1
31296,31903,1
31296,31905,1
31296,31906,2
31296,31908,1
31296,31915,2
31296,31917,23
31296,31918,1
31296,31923,3
31296,31924,5
31296,31935,1
31296,31939,10
31296,31940,5
31296,31945,5
31296,31947,21
